0;Nome;Descrizione;Fornitore;Prezzo;PathImmagine;Tipologia;Quantità
1;Pokémon Mystery Dungeon: Esploratori del cielo;Dopo essersi diplomati alla Gilda di Wigglytuff, il giocatore esplora il Picco del Cielo, affronta Grimer e Muk, e con l'aiuto di Shaymin purifica la vetta, prima di tornare al villaggio volando.;Nintendo;35.00;https://upload.wikimedia.org/wikipedia/it/c/c6/MDESkyBoxart.jpeg;videogioco;4
2;Cianuro;Ottimo drink da gustare in compagnia di amici o famiglia;Montagna Gioele;10.00;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTbv4qeQvGX0mdgjvq58sqvp87B0NCtrJIMYQ&s;oggetti;3
3;Giovanotti;Descrizione;Giovanni;13.87;../prodotti/images/jovanotti.jpeg;Umano;1
4;Christiano Marrone;siuuuuu marrone;pespi;19.99;../prodotti/images/chris brown.jpeg;Umano Trafficato;1
5;THASUP;miglior artista italiano;90d;9999999.99;../prodotti/images/sfondo-thasup.jpg;Baby monstar;1
6;montagne;montagnesche;io;10;../prodotti/images/sfondo1_montagne.jpg;natura;1
7;Interno della fiat;Insieme di cose che fanno fare brum brum alla fiat;Autoscuola;4.99;../prodotti/images/motore fiat.jpg;Maccanico;1
8;Giancarlo il protettore del multiverso; Un gatto forgiato da entità divine per proteggere il multiverso dai calabresi;Paradiso;2499.99;https://www.robinsonpetshop.it/news/cms2017/wp-content/uploads/2019/12/cucciolo-di-gatto.jpg;animale;1
9;The Legend of Zelda - Tears of the Kingdom;The Legend of Zelda: Tears of the Kingdom è il seguito di Breath of the Wild e rappresenta l'ultimo capitolo della serie principale di Zelda. Uscito nel 2023, il gioco segue le avventure di Link, che deve affrontare una nuova minaccia che grava su Hyrule, legata a misteriosi poteri provenienti dal cielo e dalle profondità sotterranee. Il gioco introduce nuove meccaniche, come la manipolazione del tempo e l'esplorazione di vaste aree sospese nell'aria. Con una trama più profonda e un mondo ancora più ampio e dinamico, Tears of the Kingdom ha ricevuto ampi consensi per la sua innovazione e per la sua narrazione coinvolgente.;Nintendo;54.90;../prodotti/images/Tears.jpg;videogioco;20
10;Final Fantasy XVI;Final Fantasy XVI è un gioco di ruolo d'azione sviluppato da Square Enix e uscito nel 2023. Ambientato nel mondo di Valisthea, il gioco segue le vicende di Clive Rosfield, il protagonista, che cerca vendetta dopo che la sua famiglia è stata distrutta e il suo regno rovinato. Il mondo è diviso in territori controllati da "Dominanti", individui in grado di invocare potenti Entità, esseri mitologici legati agli elementi. Il gioco si distingue per un sistema di combattimento in tempo reale, che offre un'esperienza più dinamica rispetto ai capitoli precedenti della serie, e una trama matura che esplora temi di guerra, potere e sacrificio. Con una grafica mozzafiato e un mondo ricco di lore, FFXVI ha ricevuto recensioni positive per la sua narrazione, il gameplay e l'evoluzione del franchise.;Square Enix;40.00;../prodotti/images/81XfMCeJYJL._AC_SX679_.jpg;videogioco;13
11;CRISIS CORE – FINAL FANTASY VII – REUNION;CRISIS CORE – FINAL FANTASY VII – REUNION è un remaster del prequel di Final Fantasy VII, originariamente uscito su PSP nel 2007. Il gioco racconta la storia di Zack Fair, un giovane soldato che diventa un eroe tragico nel contesto di eventi che precedono quelli di Final Fantasy VII. Segue le sue avventure mentre affronta la sua lealtà verso Shinra e la sua crescita come combattente, esplorando anche la sua relazione con il protagonista di FFVII, Cloud Strife, e con la famosa Aerith. Il gioco combina un sistema di combattimento in tempo reale con elementi di gioco di ruolo, e il remaster presenta miglioramenti grafici, audio e una trama più coinvolgente. CRISIS CORE – REUNION ha ricevuto recensioni positive per la sua storia emozionante e i miglioramenti tecnici rispetto all'originale.;Square Enix;19.99;../prodotti/images/CRISIS.jpg;videogioco;16
12;Final Fantasy VII Remake - Intergrade - PlayStation5;Final Fantasy VII Remake - Intergrade è una versione migliorata e potenziata per PlayStation 5 di Final Fantasy VII Remake, che include grafica aggiornata, tempi di caricamento ridotti e altre ottimizzazioni per sfruttare appieno le capacità della nuova console. Il gioco segue le avventure di Cloud Strife e dei suoi compagni mentre combattono contro la megacorporazione Shinra e le forze oscure che minacciano Midgar. La versione Intergrade include anche l'episodio aggiuntivo Episode INTERmission, che segue Yuffie Kisaragi, un personaggio iconico della serie, mentre cerca di rubare un materiale prezioso a Shinra. Con nuove modalità di gioco e una storia ampliata, Intergrade offre un'esperienza visivamente migliorata e un gameplay ancora più coinvolgente rispetto alla versione originale del remake.;Square Enix;33.48;../prodotti/images/Remake.jpg;videogioco;22
13;Final Fantasy VII Rebirth;Final Fantasy VII Rebirth è il secondo capitolo della trilogia di remake di Final Fantasy VII sviluppato da Square Enix. Continuando la storia iniziata in Final Fantasy VII Remake, il gioco segue Cloud Strife e i suoi compagni mentre esplorano un mondo più ampio al di fuori di Midgar, affrontando nuove minacce e approfondendo la trama complessa che ruota attorno a Shinra, Sephiroth e il destino di Gaia. In Rebirth, il gioco amplia ulteriormente la narrazione, introducendo nuove meccaniche di gameplay, ambientazioni, e personaggi, mentre conserva il sistema di combattimento dinamico e le scelte narrative che caratterizzano il remake. La storia prosegue l'esplorazione di temi di identità, destino e lotta contro il potere. Final Fantasy VII Rebirth promette di espandere l'universo di FFVII con nuove avventure e misteri da svelare.;Square Enix;81.00;../prodotti/images/rebirth_.jpg;videogioco;13
14;Amir;Amir è un personaggio che possiede poteri speciali, come la capacità di viaggiare nel tempo, grazie alla sua natura unica e differente. Con una sola mancia da due euro, è in grado di portare il cibo in orario, suggerendo che la sua abilità nel gestire il tempo e le situazioni lo rende eccezionale in quello che fa. Il suo carattere e le sue abilità straordinarie lo distinguono come un individuo fuori dal comune.;India;10000000;../prodotti/images/can-someone-turn-the-amir-uber-eats-guy-into-aradus-v0-weokyzrfet9e1.jpg;Umano;1
15;The Legend of Zelda: Breath of the Wild;The Legend of Zelda: Breath of the Wild è un gioco d'azione e avventura open-world, pubblicato nel 2017. Il gioco segue Link, il protagonista, che si risveglia dopo un sonno di 100 anni per scoprire che il regno di Hyrule è stato devastato da Ganon, il male che minaccia di distruggere il mondo. Con l'aiuto di Zelda, Link deve esplorare Hyrule, risolvere enigmi, combattere mostri e raccogliere risorse per prepararsi alla battaglia finale contro Ganon. Il gioco si distingue per la sua libertà di esplorazione, il mondo vasto e interattivo, e il sistema di gioco innovativo, che include la fisica realistica e la possibilità di affrontare i nemici in vari modi. Breath of the Wild ha ricevuto ampi consensi per la sua innovazione e la sua capacità di rivoluzionare il genere open-world.;Nintendo;50.00;../prodotti/images/Breath.jpg;videogioco;10
16;Playstation God of War Ragnarök (PS5);God of War Ragnarök è un gioco d'azione e avventura sviluppato da Santa Monica Studio per PlayStation 5, uscito nel 2022. È il seguito di God of War (2018) e prosegue le avventure di Kratos e suo figlio Atreus, mentre si preparano ad affrontare il Ragnarök, la fine del mondo nella mitologia norrena. Il gioco esplora il rapporto tra Kratos e Atreus, con il giovane che cerca di scoprire il suo destino e il ruolo di Loki nel conflitto che minaccia i nove regni. Ragnarök offre un gameplay potenziato, con combattimenti più dinamici, una storia emozionante, e una grafica mozzafiato che sfrutta appieno le capacità della PS5. Il gioco ha ricevuto elogi per la sua narrazione, i personaggi e l'evoluzione del combattimento, consolidando God of War come una delle serie più acclamate nel panorama videoludico.;Santa Monica;62.23;../prodotti/images/GOD.jpg;videogioco;26
17;Broly Boost;Stanco di essere uno tra tanti? Vuoi diventare il più forte di tutti? Ho trovato nel mio magazzino il Broly Boost! Prendi una di queste pillole ogni giorno e senti la potenza crescere dentro di te. Ti trasformerai in un Saiyan leggendario, con una forza inarrestabile che nemmeno Broly può eguagliare! Non c'è più limite alle tue capacità: diventa invincibile e supera ogni avversario. Con il Broly Boost, la tua forza sarà leggendaria!;Zeno;2500;../prodotti/images/artworks-4Klaftjpx30H6a3y-zW48nQ-t1080x1080.jpg;oggetti;14
18;Final Fantasy Xv;Final Fantasy XV è un gioco di ruolo d'azione sviluppato da Square Enix, pubblicato nel 2016. Il gioco segue le avventure di Noctis Lucis Caelum, il principe ereditario del regno di Lucis, che intraprende un viaggio insieme ai suoi tre amici e compagni, Prompto, Gladio e Ignis, per recuperare il suo regno e affrontare il malvagio impero di Niflheim. La trama ruota attorno al destino di Noctis, la sua lotta contro il suo nemico giurato, Ardyn, e il misterioso potere della sua famiglia. Il gioco presenta un mondo aperto vasto e ricco di esplorazione, combattimenti in tempo reale e una forte componente di legami personali tra i protagonisti. Final Fantasy XV è stato elogiato per la sua narrazione emozionante, il sistema di combattimento innovativo e la sua grafica spettacolare, sebbene alcune critiche siano state mosse riguardo a parti della trama e della progressione del gioco.;Square Enix;35.67;../prodotti/images/81hHjoXLl1L._AC_SX569_.jpg;videogioco;19
19;Principessa;Principessa" è un pitbull dal carattere dolce e gentile, che, contrariamente a quanto si potrebbe pensare dei pitbull, non farebbe mai del male a nessuno. Nonostante la sua razza sia spesso stereotipata come aggressiva, lei è un esempio di come i cani possano essere affettuosi e amichevoli. Principessa è un cane che ama stare con le persone, si comporta in modo tranquillo e affettuoso, mostrando che l'educazione e l'ambiente in cui cresce un animale sono ciò che realmente ne determinano il comportamento. La sua natura pacifica e il suo atteggiamento gentile la rendono una compagna ideale per chi cerca un cane affettuoso e leale.PS: non c'è bisogno di prendere del cibo per Principessa, se lo porti nel parco si nutrirà da solo provare per credere;Karen;1500.00;../prodotti/images/pitbull aggressivo.jpg;animale;13
20;Diddy;Diddy, noto anche come Puff Daddy o Sean Combs, è un famoso cantante, produttore musicale e imprenditore statunitense. È conosciuto per il suo stile musicale che spazia dal rap al R&B e per la sua abilità nell'organizzare eventi e feste di grande successo. I suoi "party" sono leggendari, spesso associati a serate esclusive, atmosfera festosa e un mix di musica, lusso e celebrità. Diddy ha contribuito a creare un'immagine di festa e divertimento nel mondo della musica, diventando una figura di riferimento nell'industria dell'intrattenimento. I suoi party sono noti per essere luoghi dove la musica, la moda e l'energia si incontrano, attirando artisti, celebrità e persone influenti.;Prigione;8967.99;../prodotti/images/1847yw.jpg;Umano;1
21;Clorofill Liquido - 50 ml;Molto efficace se usato insieme a un fazzoletto, vedrete che il vostro amante sarà ai vostri piedi, letteralmente.;Tipo Losco;24;../prodotti/images/Clroformio61Kdp659dVL._AC_SX679_.jpg;oggetti;1
22;Ryomen Sukuna's Fingers;Le dita di Ryomen Sukuna sono potenti reliquie maledette dell'universo di Jujutsu Kaisen. Appartenevano a Sukuna, un leggendario spirito maledetto, conosciuto come il "Re delle Maledizioni", che aveva quattro braccia e venti dita. Dopo la sua sconfitta, le sue dita sopravvissero come oggetti maledetti estremamente pericolosi, contenenti frammenti del suo potere.Queste dita sono ricercate sia dai maledetti che dagli stregoni, poiché mangiarle permette di acquisire il potere di Sukuna. Il protagonista, Yuji Itadori, consuma una delle dita e diventa il tramite per Sukuna, dando inizio a una lotta per mantenere il controllo del proprio corpo. Le dita rappresentano una parte cruciale della trama, poiché il destino di Sukuna e dell'intero mondo dipende dalla loro raccolta e distruzione.;Gojo;1256.99;../prodotti/images/51reqn9uN4L._AC_UL1500_.jpg;anime;20
23;God of War III Remastered HITS - PlayStation 4;God of War III Remastered per PlayStation 4 è una versione migliorata del celebre gioco d'azione e avventura, originariamente uscito per PS3. Il titolo segue Kratos nella sua epica vendetta contro gli dèi dell'Olimpo, culminando nella battaglia finale con Zeus. La trama esplora temi di tradimento, potere e redenzione, mentre Kratos utilizza una varietà di armi e abilità per affrontare nemici mitologici e risolvere enigmi.La versione remastered offre grafica migliorata in 1080p a 60 fps, rendendo l'esperienza visivamente più spettacolare. È considerato uno dei capitoli più intensi e cinematografici della serie God of War.;Santa Monica;19.89;../prodotti/images/91n3JhX7d1L._AC_SX569_.jpg;videogioco;24
24;Asura's Wrath;Asura's Wrath è un gioco d'azione cinematografico sviluppato da CyberConnect2 e pubblicato da Capcom nel 2012. Il gioco segue Asura, un semidio tradito dai suoi compagni e privato della sua famiglia, che intraprende un viaggio epico di vendetta contro le divinità che lo hanno tradito. La trama combina elementi di mitologia e fantascienza, con Asura che affronta nemici colossali e divinità potenti in battaglie spettacolari.Il gameplay alterna combattimenti frenetici a sequenze interattive e momenti altamente emotivi, ponendo l'accento sulla narrazione e sull'intensità visiva. Asura's Wrath è apprezzato per la sua struttura unica, che ricorda una serie animata, e per il suo stile esagerato e coinvolgente.;Capcom;85.69;../prodotti/images/91L-W4wXXmL._AC_SX679_.jpg;videogioco;22
25;Black Myth Wukong - PS5;Black Myth: Wukong è un action RPG ispirato alla mitologia cinese e al classico letterario Viaggio in Occidente. Sviluppato da Game Science, il gioco segue le avventure del Re Scimmia, Sun Wukong, mentre affronta nemici mitologici e svela misteri del suo passato.Il gameplay è caratterizzato da combattimenti dinamici, trasformazioni uniche che permettono al protagonista di assumere diverse forme, e un mondo affascinante ricco di dettagli e creato con Unreal Engine 5. La grafica mozzafiato e l'atmosfera evocativa hanno catturato l'attenzione globale, rendendo Black Myth: Wukong uno dei titoli più attesi per PlayStation 5 e altre piattaforme.;Game Science;69.99;../prodotti/images/81UH1Q4QZUL._AC_SX679_.jpg;videogioco;32
26;DRAGON BALL: Sparking! ZERO PS5;Dragon Ball Sparking Zero (ipotetico titolo basato sulla serie Dragon Ball Z: Budokai Tenkaichi, noto in Giappone come Sparking) sarebbe un capitolo immaginario o non ufficiale della celebre saga di videogiochi di combattimento ispirata all'universo di Dragon Ball. Seguendo la tradizione della serie, si concentrerebbe su battaglie adrenaliniche tra personaggi iconici dell'anime e del manga, con un ampio roster e modalità di gioco innovative. Il titolo potrebbe includere grafiche aggiornate, nuove trasformazioni, e una modalità storia che ripercorre le saghe principali di Dragon Ball, Z, Super e persino contenuti inediti.;PS;79.99;../prodotti/images/81As8aEtw2L._AC_SX679_.jpg;videogioco;35
27;Okarun Ball;Okarun, uno dei protagonisti di Dandadan, vive una situazione surreale quando i suoi testicoli vengono rubati da entità soprannaturali. Uno di questi finisce misteriosamente in vendita nel tuo magazzino, creando caos e confusione.;Turbo Granny;2500.00;../prodotti/images/Dandadan-Okarun-Ball-FuRyu.jpg;anime;1
28;Barbara D'urso;Barbara D'Urso è finita nel mio magazzino, e ora non so più come liberarmene! Ho provato di tutto: ho messo un prezzo simbolico, poi l'ho abbassato a zero, sperando che qualcuno la prendesse, ma niente da fare. Il magazzino ormai sembra una sua residenza permanente, e io continuo a cercare di piazzarla in ogni modo possibile.;Mediaset;0.00;../prodotti/images/IPA_IPA15416973.jpg;Umano;1
29;Pyrus Dragonoid;Ho trovato qualcosa di straordinario: il leggendario Drago dei Bakugan è qui, nel mio magazzino, e aspetta solo te! Immagina di stringere tra le mani questo potente Bakugan e di essere catapultato in un'avventura mozzafiato, piena di sfide epiche e battaglie incredibili. È un'occasione unica per vivere emozioni da vero eroe. Chi lo prenderà avrà tra le mani la chiave per un viaggio straordinario... Sarai tu il prescelto?;Vestronia;40000.00;../prodotti/images/il_1080xN.3428962759_rrkx.jpg;anime;1
30;Omnitrix;Stanco di comprare giocattoli che non fanno altro che luci e suoni, ma niente trasformazioni? Beh, stavolta è diverso: nel mio magazzino ho trovato l'Omnitrix! Sì, proprio quello! Con questo dispositivo, puoi sbloccare il vero potenziale alieno che hai sempre sognato. Niente più imitazioni, niente più delusioni: con l'Omnitrix tra le mani, sarai pronto a vivere avventure incredibili e trasformarti in qualcosa di straordinario. Sei pronto a diventare il prossimo eroe galattico? (PS: Fai attenzione a Vilgax);Azmuth;5670999.99;../prodotti/images/bf3dc296298449.5eab0198e6636.png;oggetti;1
31;Titan Parasite;Sei stufo della società in cui vivi e vuoi fare un cambiamento radicale? Ho la soluzione: prendi il parassita del Gigante Fondatore! Con questo, potrai diventare il potente Gigante Fondatore, proprio come Eren Yeager, e scatenare il temuto The Rumbling! Trasforma il mondo, scuotilo fino alle sue fondamenta e prendi il controllo del destino. Non è più il momento di stare a guardare, è il momento di agire. Con il parassita del Gigante Fondatore, sarai tu a decidere come andrà a finire!;Ymir;59999999999.99;../prodotti/images/39ulin2sprq31.jpg;anime;1
32;Thanos Guanto;Stufo del mondo in cui vivi e di come vanno le cose? Ora puoi riplasmarlo a tua immagine, come l'hai sempre desiderato, e farlo diventare esattamente come vuoi tu, insieme all'intera galassia! Ho nel mio magazzino il Guanto di Thanos, completo delle pietre dell'Infinito. Con questo potente artefatto nelle tue mani, avrai il potere di manipolare la realtà, il tempo e lo spazio. Rendi il mondo e l'universo come li hai sempre immaginati, con un solo schiocco delle dita. Non c'è limite alla tua ambizione. Le pietre e il Guanto sono venduti insieme, e il potere è nelle tue mani!;Iron Man;10000000000000.00;../prodotti/images/images.jpeg;oggetti;1